Retailer,Retailer ID,Invoice Date,Region,State,City,Product,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method
Kohl's,1189833,2021-05-05 00:00:00,West,California,Los Angeles,Men's Apparel,60,675,405000,222750,0.55000000000000004,Outlet
Kohl's,1189833,2021-05-06 00:00:00,West,California,Los Angeles,Women's Apparel,65,650,422500,84500,0.20000000000000001,Outlet
Kohl's,1189833,2021-05-07 00:00:00,West,California,Los Angeles,Men's Street Footwear,50,850,425000,170000,0.40000000000000002,Outlet
Kohl's,1189833,2021-05-08 00:00:00,West,California,Los Angeles,Men's Athletic Footwear,55,850,467500,116875,0.25,Outlet
Kohl's,1189833,2021-05-09 00:00:00,West,California,Los Angeles,Women's Street Footwear,50,700,350000,140000,0.40000000000000002,Outlet
Kohl's,1189833,2021-05-10 00:00:00,West,California,Los Angeles,Women's Athletic Footwear,50,650,325000,113750,0.34999999999999998,Outlet
Kohl's,1189833,2021-05-11 00:00:00,West,California,Los Angeles,Men's Apparel,60,650,390000,214500,0.55000000000000004,Outlet
Kohl's,1189833,2021-05-12 00:00:00,West,California,Los Angeles,Women's Apparel,65,700,455000,91000,0.20000000000000001,Outlet
Kohl's,1189833,2021-05-13 00:00:00,West,California,Los Angeles,Men's Street Footwear,50,800,400000,160000,0.40000000000000002,Outlet
Kohl's,1189833,2021-05-14 00:00:00,West,California,Los Angeles,Men's Athletic Footwear,55,800,440000,110000,0.25,Outlet
Kohl's,1189833,2021-05-15 00:00:00,West,California,Los Angeles,Women's Street Footwear,50,650,325000,130000,0.40000000000000002,Outlet
Kohl's,1189833,2021-05-16 00:00:00,West,California,Los Angeles,Women's Athletic Footwear,50,625,312500,109375,0.34999999999999998,Outlet
Kohl's,1189833,2021-05-17 00:00:00,West,California,Los Angeles,Men's Apparel,60,600,360000,198000,0.55000000000000004,Outlet
Kohl's,1189833,2021-05-18 00:00:00,West,California,Los Angeles,Women's Apparel,65,650,422500,84500,0.20000000000000001,Outlet
Kohl's,1189833,2021-05-19 00:00:00,West,California,Los Angeles,Men's Street Footwear,50,825,412500,165000,0.40000000000000002,Outlet
Kohl's,1189833,2021-05-20 00:00:00,West,California,Los Angeles,Men's Athletic Footwear,55,825,453750,113437.5,0.25,Outlet
Kohl's,1189833,2021-05-21 00:00:00,West,California,Los Angeles,Women's Street Footwear,50,675,337500,135000,0.40000000000000002,Outlet
Kohl's,1189833,2021-05-22 00:00:00,West,California,Los Angeles,Women's Athletic Footwear,50,650,325000,113750,0.34999999999999998,Outlet
Kohl's,1189833,2021-05-23 00:00:00,West,California,Los Angeles,Men's Apparel,60,600,360000,198000,0.55000000000000004,Outlet
Kohl's,1189833,2021-05-24 00:00:00,West,California,Los Angeles,Women's Apparel,65,700,455000,91000,0.20000000000000001,Outlet
Kohl's,1189833,2021-05-25 00:00:00,West,California,Los Angeles,Men's Street Footwear,50,900,450000,180000,0.40000000000000002,Outlet
Kohl's,1189833,2021-05-26 00:00:00,West,California,Los Angeles,Men's Athletic Footwear,55,900,495000,123750,0.25,Outlet
Kohl's,1189833,2021-05-27 00:00:00,West,California,Los Angeles,Women's Street Footwear,50,700,350000,140000,0.40000000000000002,Outlet
Kohl's,1189833,2021-05-28 00:00:00,West,California,Los Angeles,Women's Athletic Footwear,50,700,350000,122500,0.34999999999999998,Outlet
Kohl's,1189833,2021-05-29 00:00:00,West,California,Los Angeles,Men's Apparel,60,625,375000,206250,0.55000000000000004,Outlet
Kohl's,1189833,2021-05-30 00:00:00,West,California,Los Angeles,Women's Apparel,65,725,471250,94250,0.20000000000000001,Outlet
Foot Locker,1185732,2021-05-31 00:00:00,West,California,Los Angeles,Men's Street Footwear,45,475,213750,85500,0.40000000000000002,Outlet
Foot Locker,1185732,2021-06-01 00:00:00,West,California,Los Angeles,Men's Athletic Footwear,45,275,123750,43312.5,0.34999999999999998,Outlet
Foot Locker,1185732,2021-06-02 00:00:00,West,California,Los Angeles,Women's Street Footwear,35,275,96250,33687.5,0.34999999999999998,Outlet
Foot Locker,1185732,2021-06-03 00:00:00,West,California,Los Angeles,Women's Athletic Footwear,40,125,50000,20000,0.40000000000000002,Outlet
Foot Locker,1185732,2021-06-04 00:00:00,Midwest,Illinois,Chicago,Men's Apparel,55,175,96250,33687.5,0.34999999999999998,Outlet
Foot Locker,1185732,2021-06-05 00:00:00,Midwest,Illinois,Chicago,Women's Apparel,45,275,123750,61875,0.5,Outlet
Foot Locker,1185732,2021-06-06 00:00:00,Midwest,Illinois,Chicago,Men's Street Footwear,45,525,236250,94500,0.40000000000000002,Outlet
Foot Locker,1185732,2021-06-07 00:00:00,Midwest,Illinois,Chicago,Men's Athletic Footwear,45,175,78750,27562.5,0.34999999999999998,Outlet
Foot Locker,1185732,2021-06-08 00:00:00,Midwest,Illinois,Chicago,Women's Street Footwear,35,225,78750,27562.5,0.34999999999999998,Outlet
Foot Locker,1185732,2021-06-09 00:00:00,Midwest,Illinois,Chicago,Women's Athletic Footwear,40,100,40000,16000,0.40000000000000002,Outlet
Foot Locker,1185732,2021-06-10 00:00:00,Midwest,Illinois,Chicago,Men's Apparel,55,175,96250,33687.5,0.34999999999999998,Outlet
Foot Locker,1185732,2021-06-11 00:00:00,Midwest,Illinois,Chicago,Women's Apparel,45,275,123750,61875,0.5,Outlet
Foot Locker,1185732,2021-06-12 00:00:00,Midwest,Illinois,Chicago,Men's Street Footwear,50,495,247500,99000,0.40000000000000002,Outlet
Foot Locker,1185732,2021-06-13 00:00:00,Midwest,Illinois,Chicago,Men's Athletic Footwear,50,200,100000,35000,0.34999999999999998,Outlet
Foot Locker,1185732,2021-06-14 00:00:00,Midwest,Illinois,Chicago,Women's Street Footwear,40,225,90000,31500,0.34999999999999998,Outlet
Foot Locker,1185732,2021-06-15 00:00:00,Midwest,Illinois,Chicago,Women's Athletic Footwear,45,75,33750,13500,0.40000000000000002,Outlet
Foot Locker,1185732,2021-06-16 00:00:00,Midwest,Illinois,Chicago,Men's Apparel,60,125,75000,26250,0.34999999999999998,Outlet
Foot Locker,1185732,2021-06-17 00:00:00,Midwest,Illinois,Chicago,Women's Apparel,50,225,112500,56250,0.5,Outlet
Foot Locker,1185732,2021-06-18 00:00:00,Midwest,Illinois,Chicago,Men's Street Footwear,50,450,225000,90000,0.40000000000000002,Outlet
Foot Locker,1185732,2021-06-19 00:00:00,Midwest,Illinois,Chicago,Men's Athletic Footwear,50,150,75000,26250,0.34999999999999998,Outlet
Foot Locker,1185732,2021-06-20 00:00:00,Midwest,Illinois,Chicago,Women's Street Footwear,40,150,60000,21000,0.34999999999999998,Outlet
Foot Locker,1185732,2021-06-21 00:00:00,Midwest,Illinois,Chicago,Women's Athletic Footwear,45,75,33750,13500,0.40000000000000002,Outlet
Foot Locker,1185732,2021-06-22 00:00:00,Midwest,Illinois,Chicago,Men's Apparel,60,100,60000,21000,0.34999999999999998,Outlet
Foot Locker,1185732,2021-06-23 00:00:00,Midwest,Illinois,Chicago,Women's Apparel,50,225,112500,56250,0.5,Outlet
Foot Locker,1185732,2021-06-24 00:00:00,Midwest,Illinois,Chicago,Men's Street Footwear,60,495,297000,118800,0.40000000000000002,Outlet
Foot Locker,1185732,2021-06-25 00:00:00,Midwest,Illinois,Chicago,Men's Athletic Footwear,55,200,110000,38500,0.34999999999999998,Outlet
Foot Locker,1185732,2021-06-26 00:00:00,Midwest,Illinois,Chicago,Women's Street Footwear,50,175,87500,30625,0.34999999999999998,Outlet
Foot Locker,1185732,2021-06-27 00:00:00,Midwest,Illinois,Chicago,Women's Athletic Footwear,50,100,50000,20000,0.40000000000000002,Outlet
Foot Locker,1185732,2021-06-28 00:00:00,Midwest,Illinois,Chicago,Men's Apparel,60,125,75000,26250,0.34999999999999998,Outlet
Foot Locker,1185732,2021-06-29 00:00:00,Midwest,Illinois,Chicago,Women's Apparel,65,250,162500,81250,0.5,Outlet
Foot Locker,1185732,2021-06-30 00:00:00,Midwest,Illinois,Chicago,Men's Street Footwear,50,500,250000,100000,0.40000000000000002,Outlet
Foot Locker,1185732,2021-07-01 00:00:00,Midwest,Illinois,Chicago,Men's Athletic Footwear,45,250,112500,39375,0.34999999999999998,Outlet
Foot Locker,1185732,2021-07-02 00:00:00,Midwest,Illinois,Chicago,Women's Street Footwear,40,200,80000,28000,0.34999999999999998,Outlet
Foot Locker,1185732,2021-07-03 00:00:00,Midwest,Illinois,Chicago,Women's Athletic Footwear,40,175,70000,28000,0.40000000000000002,Outlet
Foot Locker,1185732,2021-07-04 00:00:00,Midwest,Illinois,Chicago,Men's Apparel,50,175,87500,30625,0.34999999999999998,Outlet
Foot Locker,1185732,2021-07-05 00:00:00,Midwest,Illinois,Chicago,Women's Apparel,55,350,192500,96250,0.5,Outlet
Foot Locker,1185732,2021-07-06 00:00:00,Midwest,Illinois,Chicago,Men's Street Footwear,50,575,287500,115000,0.40000000000000002,Outlet
Foot Locker,1185732,2021-07-07 00:00:00,Midwest,Illinois,Chicago,Men's Athletic Footwear,45,325,146250,51187.5,0.34999999999999998,Outlet
Foot Locker,1185732,2021-07-08 00:00:00,Midwest,Illinois,Chicago,Women's Street Footwear,40,250,100000,35000,0.34999999999999998,Outlet
Foot Locker,1185732,2021-07-09 00:00:00,Midwest,Illinois,Chicago,Women's Athletic Footwear,40,200,80000,32000,0.40000000000000002,Outlet
Foot Locker,1185732,2021-07-10 00:00:00,Midwest,Illinois,Chicago,Men's Apparel,50,225,112500,39375,0.34999999999999998,Outlet
Foot Locker,1185732,2021-07-11 00:00:00,Midwest,Illinois,Chicago,Women's Apparel,55,400,220000,110000,0.5,Outlet
Foot Locker,1185732,2021-07-12 00:00:00,Midwest,Illinois,Chicago,Men's Street Footwear,50,550,275000,110000,0.40000000000000002,Outlet
Foot Locker,1185732,2021-07-13 00:00:00,Midwest,Illinois,Chicago,Men's Athletic Footwear,45,325,146250,51187.5,0.34999999999999998,Outlet
Foot Locker,1185732,2021-07-14 00:00:00,Midwest,Illinois,Chicago,Women's Street Footwear,40,250,100000,35000,0.34999999999999998,Outlet
Foot Locker,1185732,2021-07-15 00:00:00,Midwest,Illinois,Chicago,Women's Athletic Footwear,40,225,90000,36000,0.40000000000000002,Outlet
Foot Locker,1185732,2021-07-16 00:00:00,Midwest,Illinois,Chicago,Men's Apparel,50,200,100000,35000,0.34999999999999998,Outlet
Foot Locker,1185732,2021-07-17 00:00:00,Midwest,Illinois,Chicago,Women's Apparel,55,375,206250,103125,0.5,Outlet
Foot Locker,1185732,2021-07-18 00:00:00,Midwest,Illinois,Chicago,Men's Street Footwear,50,500,250000,100000,0.40000000000000002,Outlet
Foot Locker,1185732,2021-07-19 00:00:00,Midwest,Illinois,Chicago,Men's Athletic Footwear,45,300,135000,47250,0.34999999999999998,Outlet
Foot Locker,1185732,2021-07-20 00:00:00,Midwest,Illinois,Chicago,Women's Street Footwear,40,200,80000,28000,0.34999999999999998,Outlet
Foot Locker,1185732,2021-07-21 00:00:00,Midwest,Illinois,Chicago,Women's Athletic Footwear,40,175,70000,28000,0.40000000000000002,Outlet
Foot Locker,1185732,2021-07-22 00:00:00,Midwest,Illinois,Chicago,Men's Apparel,50,175,87500,30625,0.34999999999999998,Outlet
Foot Locker,1185732,2021-07-23 00:00:00,Midwest,Illinois,Chicago,Women's Apparel,55,250,137500,68750,0.5,Outlet
Foot Locker,1185732,2021-07-24 00:00:00,Midwest,Illinois,Chicago,Men's Street Footwear,60,425,255000,102000,0.40000000000000002,Outlet
Foot Locker,1185732,2021-07-25 00:00:00,Midwest,Illinois,Chicago,Men's Athletic Footwear,50,250,125000,43750,0.34999999999999998,Outlet
Foot Locker,1185732,2021-07-26 00:00:00,Midwest,Illinois,Chicago,Women's Street Footwear,50,150,75000,26250,0.34999999999999998,Outlet
Foot Locker,1185732,2021-07-27 00:00:00,Midwest,Illinois,Chicago,Women's Athletic Footwear,50,125,62500,25000,0.40000000000000002,Outlet
Foot Locker,1185732,2021-07-28 00:00:00,Midwest,Illinois,Chicago,Men's Apparel,60,125,75000,26250,0.34999999999999998,Outlet
Foot Locker,1185732,2021-07-29 00:00:00,Midwest,Illinois,Chicago,Women's Apparel,65,250,162500,81250,0.5,Outlet
Foot Locker,1185732,2021-07-30 00:00:00,Midwest,Illinois,Chicago,Men's Street Footwear,60,400,240000,96000,0.40000000000000002,Outlet
Foot Locker,1185732,2021-07-31 00:00:00,Midwest,Illinois,Chicago,Men's Athletic Footwear,50,250,125000,43750,0.34999999999999998,Outlet
Foot Locker,1185732,2021-08-01 00:00:00,Midwest,Illinois,Chicago,Women's Street Footwear,50,195,97500,34125,0.34999999999999998,Outlet
Foot Locker,1185732,2021-08-02 00:00:00,Midwest,Illinois,Chicago,Women's Athletic Footwear,50,175,87500,35000,0.40000000000000002,Outlet
Foot Locker,1185732,2021-08-03 00:00:00,Midwest,Illinois,Chicago,Men's Apparel,60,150,90000,31500,0.34999999999999998,Outlet
Foot Locker,1185732,2021-08-04 00:00:00,Midwest,Illinois,Chicago,Women's Apparel,65,250,162500,81250,0.5,Outlet
Foot Locker,1185732,2021-08-05 00:00:00,Midwest,Illinois,Chicago,Men's Street Footwear,60,500,300000,120000,0.40000000000000002,Outlet
Foot Locker,1185732,2021-08-06 00:00:00,Midwest,Illinois,Chicago,Men's Athletic Footwear,50,300,150000,52500,0.34999999999999998,Outlet
Foot Locker,1185732,2021-08-07 00:00:00,Midwest,Illinois,Chicago,Women's Street Footwear,50,250,125000,43750,0.34999999999999998,Outlet
Foot Locker,1185732,2021-08-08 00:00:00,Midwest,Illinois,Chicago,Women's Athletic Footwear,50,200,100000,40000,0.40000000000000002,Outlet
Foot Locker,1185732,2021-08-09 00:00:00,Midwest,Illinois,Chicago,Men's Apparel,60,200,120000,42000,0.34999999999999998,Outlet
Foot Locker,1185732,2021-08-10 00:00:00,Midwest,Illinois,Chicago,Women's Apparel,65,300,195000,97500,0.5,Outlet
Sports Direct,1197831,2021-08-11 00:00:00,Midwest,Illinois,Chicago,Men's Street Footwear,20,725,145000,43500,0.29999999999999999,Outlet
Sports Direct,1197831,2021-08-12 00:00:00,Midwest,Illinois,Chicago,Men's Athletic Footwear,30,725,217500,65250,0.29999999999999999,Outlet
Sports Direct,1197831,2021-08-13 00:00:00,Midwest,Illinois,Chicago,Women's Street Footwear,30,525,157500,47250,0.29999999999999999,Outlet
Sports Direct,1197831,2021-08-14 00:00:00,Midwest,Illinois,Chicago,Women's Athletic Footwear,35,525,183750,73500,0.40000000000000002,Outlet
Sports Direct,1197831,2021-08-15 00:00:00,South,Texas,Dallas,Men's Apparel,40,375,150000,37500,0.25,Outlet
Sports Direct,1197831,2021-08-16 00:00:00,South,Texas,Dallas,Women's Apparel,35,525,183750,82687.5,0.45000000000000001,Outlet
Sports Direct,1197831,2021-08-17 00:00:00,South,Texas,Dallas,Men's Street Footwear,25,675,168750,50625,0.29999999999999999,Outlet
Sports Direct,1197831,2021-08-18 00:00:00,South,Texas,Dallas,Men's Athletic Footwear,35,650,227500,68250,0.29999999999999999,Outlet
Sports Direct,1197831,2021-08-19 00:00:00,South,Texas,Dallas,Women's Street Footwear,35,475,166250,49875,0.29999999999999999,Outlet
Sports Direct,1197831,2021-08-20 00:00:00,South,Texas,Dallas,Women's Athletic Footwear,35,425,148750,59500,0.40000000000000002,Outlet
Sports Direct,1197831,2021-08-21 00:00:00,South,Texas,Dallas,Men's Apparel,40,300,120000,30000,0.25,Outlet
Sports Direct,1197831,2021-08-22 00:00:00,South,Texas,Dallas,Women's Apparel,35,500,175000,78750,0.45000000000000001,Outlet
Sports Direct,1197831,2021-08-23 00:00:00,South,Texas,Dallas,Men's Street Footwear,30,675,202500,70875,0.34999999999999998,Outlet
Sports Direct,1197831,2021-08-24 00:00:00,South,Texas,Dallas,Men's Athletic Footwear,40,675,270000,94500,0.34999999999999998,Outlet
Sports Direct,1197831,2021-08-25 00:00:00,South,Texas,Dallas,Women's Street Footwear,30,500,150000,52500,0.34999999999999998,Outlet
Sports Direct,1197831,2021-08-26 00:00:00,South,Texas,Dallas,Women's Athletic Footwear,35,400,140000,63000,0.45000000000000001,Outlet
Sports Direct,1197831,2021-08-27 00:00:00,South,Texas,Dallas,Men's Apparel,40,300,120000,36000,0.29999999999999999,Outlet
Sports Direct,1197831,2021-08-28 00:00:00,South,Texas,Dallas,Women's Apparel,35,450,157500,78750,0.5,Outlet
Sports Direct,1197831,2021-08-29 00:00:00,South,Texas,Dallas,Men's Street Footwear,20,700,140000,49000,0.34999999999999998,Outlet
Sports Direct,1197831,2021-08-30 00:00:00,South,Texas,Dallas,Men's Athletic Footwear,30,700,210000,73500,0.34999999999999998,Outlet
Sports Direct,1197831,2021-08-31 00:00:00,South,Texas,Dallas,Women's Street Footwear,25,525,131250,45937.5,0.34999999999999998,Outlet
Sports Direct,1197831,2021-09-01 00:00:00,South,Texas,Dallas,Women's Athletic Footwear,30,425,127500,57375,0.45000000000000001,Outlet
Sports Direct,1197831,2021-09-02 00:00:00,South,Texas,Dallas,Men's Apparel,35,325,113750,34125,0.29999999999999999,Outlet
Sports Direct,1197831,2021-09-03 00:00:00,South,Texas,Dallas,Women's Apparel,30,600,180000,90000,0.5,Outlet
Sports Direct,1197831,2021-09-04 00:00:00,South,Texas,Dallas,Men's Street Footwear,20,750,150000,52500,0.34999999999999998,Outlet
Sports Direct,1197831,2021-09-05 00:00:00,South,Texas,Dallas,Men's Athletic Footwear,30,775,232500,81375,0.34999999999999998,Outlet
Sports Direct,1197831,2021-09-06 00:00:00,South,Texas,Dallas,Women's Street Footwear,25,625,156250,54687.5,0.34999999999999998,Outlet
Sports Direct,1197831,2021-09-07 00:00:00,South,Texas,Dallas,Women's Athletic Footwear,35,550,192500,86625,0.45000000000000001,Outlet
Sports Direct,1197831,2021-09-08 00:00:00,South,Texas,Dallas,Men's Apparel,50,450,225000,67500,0.29999999999999999,Outlet
Sports Direct,1197831,2021-09-09 00:00:00,South,Texas,Dallas,Women's Apparel,45,800,360000,180000,0.5,Outlet
Sports Direct,1197831,2021-09-10 00:00:00,South,Texas,Dallas,Men's Street Footwear,45,800,360000,126000,0.34999999999999998,Outlet
Sports Direct,1197831,2021-09-11 00:00:00,South,Texas,Dallas,Men's Athletic Footwear,50,800,400000,140000,0.34999999999999998,Outlet
Sports Direct,1197831,2021-09-12 00:00:00,South,Texas,Dallas,Women's Street Footwear,45,650,292500,102375,0.34999999999999998,Outlet
Sports Direct,1197831,2021-09-13 00:00:00,South,Texas,Dallas,Women's Athletic Footwear,45,600,270000,121500,0.45000000000000001,Outlet
Sports Direct,1197831,2021-09-14 00:00:00,South,Texas,Dallas,Men's Apparel,50,500,250000,75000,0.29999999999999999,Outlet
Sports Direct,1197831,2021-09-15 00:00:00,South,Texas,Dallas,Women's Apparel,55,875,481250,240625,0.5,Outlet
Sports Direct,1197831,2021-09-16 00:00:00,South,Texas,Dallas,Men's Street Footwear,45,825,371250,148500,0.39999999999999997,Outlet
Sports Direct,1197831,2021-09-17 00:00:00,South,Texas,Dallas,Men's Athletic Footwear,50,825,412500,165000,0.39999999999999997,Outlet
